f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,-0.31612208,-0.054984804,-0.11387774,-0.5773153,-0.30207446,-0.19568071,-0.48265693,-0.58077365,-0.27846763,-0.23136242,-0.67684615,-0.33947355,-0.5275915,-0.83483243,-0.114308655,-0.5144963,-1.0197062,-0.25657016,-0.40974864,-0.7162222,-0.33004966,-0.36568817,-0.5364691,-0.3608446,-0.31840324,-0.9401466,-0.12142364,-0.31910753,-1.1264809,-0.2897432,-0.23810527,-0.7426216,-0.3300502,-0.21053736,-0.52320814,-0.3194943,-0.117946625,-0.98952967,-0.1501526,-0.11478928,-1.2317712,-0.30603933,-0.09100367,-0.8664939,-0.2920614,-0.09206239,-0.5885671,-0.23213024,0.070186235,-0.98542094,-0.18853694,0.039950673,-1.3671552,-0.27392846,0.01868982,-1.6109918,-0.28223738,-0.005744651,-1.8484772,-0.2652472,I
0.0,0.0,0.0,-0.32661745,-0.07121112,-0.097493745,-0.582419,-0.34182015,-0.16864142,-0.49013418,-0.6039997,-0.24835011,-0.23926032,-0.67198044,-0.30945897,-0.48978993,-0.8740076,-0.06459967,-0.48870257,-1.0514218,-0.21109417,-0.4068467,-0.75307554,-0.2964719,-0.3578481,-0.56487775,-0.33101228,-0.28167602,-0.9562654,-0.07883602,-0.29037383,-1.1485937,-0.25921968,-0.2352281,-0.7763614,-0.3175304,-0.20768021,-0.5413293,-0.31190488,-0.08374249,-0.9923156,-0.11581157,-0.08886102,-1.2249243,-0.27764323,-0.08880381,-0.85210806,-0.2743451,-0.09452504,-0.5616069,-0.21458095,0.10076161,-0.9836672,-0.1620538,0.0787108,-1.3674033,-0.24499965,0.05923669,-1.6153661,-0.2568447,0.04082185,-1.8548968,-0.24014145,I
0.0,0.0,0.0,-0.31837636,-0.05242124,-0.10349124,-0.5835865,-0.30149215,-0.17684366,-0.51925415,-0.5716669,-0.26118115,-0.27899572,-0.6718021,-0.32565254,-0.48635402,-0.86639726,-0.046398945,-0.52509665,-1.0240104,-0.19009869,-0.42936265,-0.722288,-0.27135003,-0.35814622,-0.5406471,-0.30306116,-0.2883139,-0.95570785,-0.059140645,-0.32860583,-1.1254001,-0.23698506,-0.25918174,-0.7491073,-0.2923979,-0.21109714,-0.5164102,-0.2841876,-0.09327233,-0.9990497,-0.097417966,-0.1306917,-1.2190902,-0.2615704,-0.123243205,-0.8398809,-0.25675812,-0.1101232,-0.5522792,-0.19536853,0.09759042,-1.0028653,-0.14600702,0.060231924,-1.3706973,-0.22783856,0.0266509,-1.6055031,-0.23816107,-0.0028931994,-1.8319343,-0.22073865,I
0.0,0.0,0.0,-0.32211167,-0.03935246,-0.106241554,-0.5986998,-0.30207008,-0.17899437,-0.53166246,-0.588764,-0.25815925,-0.2872854,-0.69704264,-0.31763902,-0.50010765,-0.85764945,-0.06547335,-0.5372793,-1.0323713,-0.21241002,-0.4336623,-0.7408544,-0.30080962,-0.357877,-0.54209095,-0.3368733,-0.29895568,-0.9514937,-0.072699815,-0.33602318,-1.1315625,-0.25031516,-0.26382932,-0.75576806,-0.30985504,-0.219261,-0.50992686,-0.3055647,-0.10433421,-0.998688,-0.103510834,-0.13036771,-1.2435653,-0.2605275,-0.1247282,-0.8645086,-0.25340283,-0.120572776,-0.56276774,-0.19361013,0.08334983,-1.0023216,-0.14478348,0.048601262,-1.3782715,-0.22391498,0.019481951,-1.6224167,-0.23311666,-0.009789546,-1.864879,-0.2161554,I
0.0,0.0,0.0,-0.32847834,-0.05044162,-0.106901936,-0.5883184,-0.3139755,-0.17934608,-0.49538013,-0.607581,-0.2564062,-0.24723469,-0.7139813,-0.3129838,-0.4959112,-0.8588712,-0.07753916,-0.52524626,-1.0457109,-0.22615601,-0.42846176,-0.7492825,-0.31604597,-0.35221663,-0.54982156,-0.35526398,-0.29117423,-0.9530759,-0.08284847,-0.32284167,-1.1542463,-0.26065814,-0.2621287,-0.7718111,-0.31909686,-0.21594587,-0.5344211,-0.31716812,-0.091248386,-1.0014654,-0.11124097,-0.10588834,-1.2566801,-0.26650044,-0.11288706,-0.8693409,-0.25689697,-0.107123084,-0.5627558,-0.19798554,0.10271569,-1.0082637,-0.1505408,0.082505174,-1.3960918,-0.23254287,0.052922044,-1.6380993,-0.24529186,0.02699617,-1.8807417,-0.23176393,I
0.0,0.0,0.0,-0.33915654,-0.061027,-0.10416952,-0.5868617,-0.3164274,-0.17436516,-0.49399987,-0.6018262,-0.25087708,-0.25696015,-0.70852965,-0.30546814,-0.5047791,-0.84777564,-0.06299362,-0.5278771,-1.0164896,-0.21406695,-0.41867524,-0.72625107,-0.31181738,-0.3434112,-0.54034066,-0.35848626,-0.30421847,-0.9497841,-0.07322008,-0.32760656,-1.1389238,-0.24310686,-0.25845438,-0.76244646,-0.30292565,-0.2219876,-0.54448795,-0.30773774,-0.10566772,-0.9942091,-0.10820282,-0.114501595,-1.2440149,-0.2592885,-0.11198692,-0.8574305,-0.24626526,-0.108323246,-0.5591983,-0.18906212,0.08547494,-0.9919023,-0.1551598,0.075732894,-1.3836056,-0.2388452,0.05492302,-1.62706,-0.250195,0.03203531,-1.8713152,-0.23671,I
0.0,0.0,0.0,-0.33661044,-0.07876541,-0.11019597,-0.5786384,-0.33586648,-0.18391228,-0.46402866,-0.6237291,-0.2627229,-0.22394893,-0.73796105,-0.31807518,-0.49981833,-0.8432908,-0.08523451,-0.49715614,-1.0625101,-0.24126656,-0.4011395,-0.7508878,-0.3324729,-0.33634287,-0.5425695,-0.37465638,-0.28872672,-0.9530087,-0.09171249,-0.29716903,-1.1564127,-0.2786835,-0.2379594,-0.7565927,-0.3402275,-0.20405567,-0.5285617,-0.3434478,-0.08563507,-1.0102938,-0.12231235,-0.078557454,-1.2843459,-0.28486288,-0.09333924,-0.8875533,-0.27447864,-0.10573359,-0.5814776,-0.21785666,0.10487712,-1.0185838,-0.16458717,0.09181947,-1.4088256,-0.2577797,0.06501173,-1.6448599,-0.27563995,0.03590574,-1.8829235,-0.26635408,I
0.0,0.0,0.0,-0.34394702,-0.08486337,-0.13820986,-0.57465595,-0.33886734,-0.2280023,-0.4368233,-0.6258093,-0.31141105,-0.20081936,-0.7352496,-0.36520982,-0.5133883,-0.83576506,-0.14518942,-0.46159583,-1.0849391,-0.30392268,-0.36555338,-0.7661117,-0.38280132,-0.31588033,-0.53423494,-0.4159288,-0.28300014,-0.9490377,-0.1387024,-0.26381347,-1.184204,-0.33102098,-0.20448229,-0.77494127,-0.3865974,-0.1889089,-0.5333338,-0.38654226,-0.06882813,-1.0046352,-0.15509965,-0.037861437,-1.3082112,-0.31981865,-0.05035148,-0.91176933,-0.30679455,-0.080628246,-0.5963837,-0.25070325,0.12178549,-1.000947,-0.18419418,0.12710884,-1.4033704,-0.2819997,0.11120936,-1.6535503,-0.30388334,0.082316145,-1.9095551,-0.29843897,I
0.0,0.0,0.0,-0.31944102,-0.084942855,-0.12602864,-0.5547915,-0.36620042,-0.20798922,-0.39822486,-0.63153934,-0.28988767,-0.1329481,-0.7101074,-0.34885904,-0.4576455,-0.88200533,-0.113363765,-0.40956798,-1.1075927,-0.2692844,-0.3426339,-0.7927154,-0.36014503,-0.31439167,-0.57541066,-0.40266606,-0.23795877,-0.9646165,-0.11353742,-0.21216841,-1.1741769,-0.3007345,-0.17563793,-0.7692089,-0.36437953,-0.16879664,-0.52602303,-0.36861733,-0.03280449,-0.9949698,-0.13739571,0.0116210645,-1.2745241,-0.30368924,-0.015860682,-0.8791533,-0.30102256,-0.055540673,-0.5712981,-0.2484066,0.15667836,-0.97496355,-0.17272392,0.16036385,-1.3615836,-0.26683277,0.15290174,-1.6044985,-0.28670108,0.14337918,-1.8524966,-0.27868018,I
0.0,0.0,0.0,-0.34041724,-0.0827109,-0.12672827,-0.5909095,-0.35785052,-0.2110229,-0.45491895,-0.6288701,-0.29550725,-0.16918048,-0.6797776,-0.35567668,-0.48904967,-0.87004256,-0.1137271,-0.45129225,-1.1143657,-0.2708122,-0.38093045,-0.7934166,-0.3534222,-0.35097674,-0.58767295,-0.3884733,-0.26974705,-0.9559271,-0.11593068,-0.23867987,-1.1962363,-0.30688772,-0.20207424,-0.79269403,-0.35793215,-0.20058829,-0.5626378,-0.349097,-0.062054634,-0.98797506,-0.14299798,-0.016450783,-1.2504085,-0.3140023,-0.039539214,-0.8445389,-0.2998212,-0.079182245,-0.54536194,-0.23381539,0.13364455,-0.970766,-0.18211673,0.13169922,-1.364711,-0.27475506,0.11861256,-1.6165277,-0.2870317,0.10293359,-1.8689834,-0.27085605,I
0.0,0.0,0.0,-0.32514176,-0.06609207,-0.12737137,-0.58151007,-0.35007787,-0.2085533,-0.47587565,-0.6454813,-0.28700146,-0.19972259,-0.67220706,-0.34124598,-0.4730303,-0.87429035,-0.11403616,-0.4441274,-1.1224265,-0.24964912,-0.3811441,-0.8110963,-0.32151434,-0.35100493,-0.6055616,-0.35475633,-0.26132464,-0.95875347,-0.111808576,-0.23774688,-1.1900054,-0.28960183,-0.20702259,-0.7972967,-0.3415406,-0.19937441,-0.5598188,-0.33631685,-0.0637785,-0.9936695,-0.13121231,-0.026797114,-1.2546989,-0.28739554,-0.059607536,-0.8697774,-0.28110027,-0.09981057,-0.5716258,-0.22631459,0.11800855,-0.97960144,-0.16256021,0.12165659,-1.3624713,-0.2470404,0.10876509,-1.6078838,-0.26433367,0.09237509,-1.8546346,-0.25584605,I
0.0,0.0,0.0,-0.33791885,-0.06870559,-0.12063879,-0.6034011,-0.35614255,-0.19546823,-0.4965498,-0.65182096,-0.26978543,-0.21372063,-0.67991775,-0.31996214,-0.49660304,-0.86654025,-0.09565131,-0.4755235,-1.134805,-0.23877347,-0.41761324,-0.8203776,-0.31822732,-0.38689947,-0.61780554,-0.35472566,-0.2799184,-0.95516396,-0.09647516,-0.2583003,-1.1959949,-0.2805153,-0.23066688,-0.79803663,-0.3380282,-0.22225814,-0.56097305,-0.33397493,-0.07722316,-0.9945447,-0.12014972,-0.04465254,-1.2545763,-0.28119975,-0.08026954,-0.8682654,-0.276916,-0.11818848,-0.573021,-0.22103259,0.11215324,-0.9871016,-0.15509373,0.12195021,-1.3731567,-0.23817337,0.10758171,-1.6210575,-0.25301203,0.089060634,-1.8682438,-0.2420311,I
0.0,0.0,0.0,-0.33206758,-0.06724383,-0.10873359,-0.60509163,-0.36198497,-0.17925385,-0.5146384,-0.66398203,-0.2513747,-0.2324541,-0.7019369,-0.2999489,-0.49192628,-0.8714859,-0.089453936,-0.4808018,-1.1311922,-0.22160381,-0.4249482,-0.8165235,-0.29014358,-0.3920166,-0.60912174,-0.321349,-0.2773167,-0.95601577,-0.09554664,-0.27050588,-1.1947873,-0.27308977,-0.23906533,-0.8017647,-0.32506755,-0.2219259,-0.55524415,-0.31876406,-0.073240146,-0.9921612,-0.12283384,-0.054205924,-1.2554101,-0.2795674,-0.08906729,-0.8656831,-0.2737724,-0.123862214,-0.55564433,-0.21930146,0.11780299,-0.9803337,-0.1603103,0.12211377,-1.3635337,-0.24552773,0.106490746,-1.6171141,-0.26544133,0.08673795,-1.8645611,-0.2600779,I
0.0,0.0,0.0,-0.33092415,-0.07917052,-0.105263494,-0.5931753,-0.37194437,-0.17227168,-0.5086421,-0.6839303,-0.23987474,-0.24026027,-0.69712585,-0.28365678,-0.4748156,-0.885048,-0.07678209,-0.46733958,-1.1261135,-0.20578106,-0.4145905,-0.81598973,-0.2795056,-0.38730484,-0.6211309,-0.31643265,-0.26836184,-0.95983577,-0.08183668,-0.26598635,-1.187497,-0.25270095,-0.23603049,-0.8008685,-0.30716142,-0.22328506,-0.56980896,-0.30638582,-0.0718543,-0.9894447,-0.10771344,-0.05607852,-1.2383332,-0.25781688,-0.09363783,-0.85571396,-0.25145644,-0.12807675,-0.55616254,-0.19992909,0.11477273,-0.97547364,-0.14409854,0.11816883,-1.3491349,-0.22532785,0.10486855,-1.5950586,-0.24391314,0.0864643,-1.8371606,-0.2389269,I
0.0,0.0,0.0,-0.3406607,-0.08075657,-0.11914127,-0.5980077,-0.35329157,-0.19967063,-0.48880595,-0.64610636,-0.2805663,-0.20814037,-0.689452,-0.3381368,-0.47548926,-0.876544,-0.11385294,-0.47699645,-1.134366,-0.26035184,-0.4172309,-0.8188095,-0.3376305,-0.3876247,-0.62132466,-0.3736577,-0.25605714,-0.9593648,-0.11854912,-0.26198056,-1.1940094,-0.30036718,-0.23189043,-0.7997062,-0.35383916,-0.22098601,-0.5729024,-0.35236418,-0.04930963,-0.9938509,-0.14531434,-0.035470378,-1.2558972,-0.31037092,-0.07540047,-0.8637509,-0.30323657,-0.115362756,-0.56214124,-0.24830632,0.14446184,-0.9817115,-0.18285678,0.14672631,-1.3799037,-0.2756447,0.12832977,-1.6408327,-0.29551876,0.10441937,-1.8959007,-0.28928688,I
0.0,0.0,0.0,-0.3551257,-0.11504336,-0.11168318,-0.5892659,-0.41002947,-0.18983623,-0.43884858,-0.6528638,-0.2699231,-0.14361152,-0.66812086,-0.33045068,-0.41963097,-0.907378,-0.0963499,-0.38884455,-1.1133531,-0.2434584,-0.37051758,-0.80242705,-0.32880542,-0.3575458,-0.5920542,-0.36841458,-0.2077346,-0.9730249,-0.10034376,-0.19912018,-1.1708636,-0.28024653,-0.2071714,-0.77961445,-0.33583787,-0.19462171,-0.5396047,-0.33271992,-0.015050151,-0.9860479,-0.12666968,0.010937771,-1.21065,-0.28706008,-0.048911873,-0.82563174,-0.28094035,-0.0829775,-0.5301536,-0.22379234,0.16408026,-0.9411162,-0.16352943,0.17896222,-1.3160598,-0.2496886,0.16880168,-1.5557283,-0.2634785,0.16885258,-1.7905277,-0.25056195,I
0.0,0.0,0.0,-0.35163426,-0.09898022,-0.12270933,-0.59045494,-0.38038442,-0.2076663,-0.43505374,-0.6411725,-0.29276586,-0.14055571,-0.7124892,-0.3535312,-0.4832725,-0.868304,-0.10817412,-0.45064226,-1.0928297,-0.26625162,-0.381206,-0.77801096,-0.35328948,-0.3354431,-0.5710415,-0.39144698,-0.26745504,-0.9573543,-0.10927275,-0.2543076,-1.1871142,-0.2961777,-0.22702548,-0.7840223,-0.34841925,-0.20660152,-0.55171615,-0.34235045,-0.067038715,-0.9929923,-0.13503277,-0.034111876,-1.261538,-0.2983249,-0.06493965,-0.8706321,-0.2858702,-0.08688025,-0.57882315,-0.22493301,0.11796453,-0.9713934,-0.17305507,0.12716594,-1.3605236,-0.26447755,0.11467822,-1.6079444,-0.28125966,0.10880224,-1.856518,-0.27034128,I
0.0,0.0,0.0,-0.32396126,-0.070297465,-0.13039167,-0.5637049,-0.29393348,-0.20832856,-0.45135993,-0.5866475,-0.27496696,-0.20697342,-0.6748947,-0.30971852,-0.5187264,-0.82933295,-0.12359979,-0.4550779,-1.060504,-0.26975226,-0.3820655,-0.7354633,-0.3460949,-0.3613621,-0.5256109,-0.38254696,-0.31775314,-0.9415998,-0.11145699,-0.27619314,-1.1367064,-0.27632895,-0.22826767,-0.72856206,-0.31377116,-0.23528618,-0.5493168,-0.31169784,-0.12627697,-0.9884458,-0.12202934,-0.0686177,-1.2224302,-0.2734397,-0.078128465,-0.8288252,-0.2442132,-0.108995944,-0.5574347,-0.18423288,0.061496936,-0.9784946,-0.1447169,0.06642769,-1.3473788,-0.24069129,0.059996907,-1.5714661,-0.25008097,0.041967962,-1.804237,-0.23668867,I
0.0,0.0,0.0,-0.32841814,-0.049166568,-0.16144349,-0.5673393,-0.2651273,-0.26108387,-0.45293307,-0.51845384,-0.34759855,-0.20041662,-0.60918605,-0.40099946,-0.49896783,-0.83561206,-0.1702336,-0.42796147,-1.0084952,-0.31456888,-0.33136907,-0.67545325,-0.3726772,-0.3034134,-0.49924928,-0.3957729,-0.29427955,-0.9435952,-0.15174846,-0.23285872,-1.0969993,-0.32102972,-0.18351127,-0.6966907,-0.3546428,-0.1971802,-0.5293557,-0.3464821,-0.09853944,-0.9866444,-0.15612964,-0.033028595,-1.1930373,-0.3195355,-0.03584431,-0.79305065,-0.2972742,-0.07273379,-0.5333212,-0.2350191,0.08338879,-0.9706715,-0.17371503,0.08559038,-1.3250563,-0.26925418,0.07115186,-1.529431,-0.2754364,0.04228108,-1.7519453,-0.25587597,I
0.0,0.0,0.0,-0.3003357,0.0025553354,-0.24045275,-0.48968408,-0.2166808,-0.3967607,-0.325205,-0.51903665,-0.51871175,-0.06543472,-0.6803044,-0.609465,-0.5268831,-0.72307634,-0.35173142,-0.32586172,-0.9308269,-0.53214926,-0.23944755,-0.6045116,-0.60171205,-0.25314853,-0.4103843,-0.64271057,-0.3098218,-0.8968063,-0.3158306,-0.15748343,-1.0896242,-0.52760375,-0.10256267,-0.70516086,-0.5706504,-0.144261,-0.5234726,-0.578343,-0.08508591,-0.9805323,-0.29992747,0.041576844,-1.2421243,-0.5029649,0.07209593,-0.8359389,-0.4791517,0.015498435,-0.56358486,-0.42690372,0.1306069,-0.9751982,-0.30103847,0.164038,-1.3248881,-0.44904307,0.17518327,-1.559296,-0.47356078,0.141349,-1.8233986,-0.472157,I
0.0,0.0,0.0,-0.2862952,-0.0038966709,-0.24063072,-0.47410125,-0.2655176,-0.38312075,-0.2745304,-0.5534501,-0.4960102,0.0006430082,-0.669319,-0.57684654,-0.44682044,-0.8031255,-0.2975883,-0.30650207,-0.98854727,-0.48562938,-0.19879349,-0.6669618,-0.57501805,-0.16376987,-0.4724245,-0.61931914,-0.23167114,-0.93823856,-0.25697646,-0.1117121,-1.1360933,-0.4771554,-0.047169276,-0.74778897,-0.5407848,-0.058526482,-0.5558615,-0.5484669,-0.022471186,-0.9971718,-0.24159575,0.10786679,-1.2569282,-0.44328657,0.12287784,-0.86175835,-0.4339177,0.072525576,-0.59044135,-0.37924427,0.17710131,-0.98906416,-0.24471301,0.19241025,-1.3413072,-0.37843332,0.19730574,-1.5650208,-0.40314937,0.17872135,-1.8090528,-0.39662254,I
0.0,0.0,0.0,-0.3039999,-0.046349425,-0.19370034,-0.4781426,-0.34626707,-0.30812302,-0.26662806,-0.6250089,-0.3995301,0.020500146,-0.70069027,-0.4604192,-0.40840197,-0.8767483,-0.21524054,-0.2680816,-1.0432372,-0.3836057,-0.21267569,-0.701684,-0.48264775,-0.21426621,-0.51319814,-0.5332982,-0.2066869,-0.96152174,-0.18098739,-0.08180953,-1.1287589,-0.3700451,-0.055756774,-0.75579816,-0.43932095,-0.09138189,-0.58440876,-0.45184225,-0.019489998,-0.9935537,-0.16717054,0.11020701,-1.2609081,-0.32784685,0.1150771,-0.8782671,-0.3097996,0.07049203,-0.61983,-0.25138098,0.15324761,-0.9747398,-0.16949739,0.16386978,-1.3231053,-0.25621837,0.16908994,-1.5260773,-0.25135264,0.1663567,-1.7593776,-0.22368763,I
0.0,0.0,0.0,-0.26707593,-0.07332623,-0.19116667,-0.46308044,-0.36576274,-0.29991686,-0.3295363,-0.6494528,-0.38724706,-0.06381134,-0.72813773,-0.443009,-0.38051084,-0.8542058,-0.22818549,-0.3201119,-1.0905896,-0.39160305,-0.29375744,-0.7499501,-0.45972365,-0.32235765,-0.5351758,-0.48591673,-0.19167963,-0.9614921,-0.19695643,-0.10079143,-1.1776693,-0.3868529,-0.06785894,-0.7704625,-0.4243666,-0.11730313,-0.60431826,-0.4106791,-0.0020515695,-0.9970032,-0.18775526,0.11019401,-1.2727324,-0.36374167,0.12169218,-0.8723519,-0.32582384,0.06617803,-0.6094404,-0.25069365,0.18268266,-0.9688477,-0.19445749,0.20739242,-1.3337379,-0.30809906,0.22521356,-1.5512787,-0.3116483,0.21779837,-1.7953061,-0.28683516,I
0.0,0.0,0.0,-0.2731016,-0.04572685,-0.15734053,-0.52161086,-0.31795615,-0.25371292,-0.4561718,-0.6237557,-0.33835062,-0.19623435,-0.7508439,-0.39600196,-0.4306679,-0.8579135,-0.11989154,-0.3591795,-1.0532646,-0.27694356,-0.2916842,-0.7594773,-0.37153918,-0.25387222,-0.54817253,-0.4132576,-0.24021359,-0.9657995,-0.09761575,-0.17746624,-1.170555,-0.274948,-0.13524595,-0.7955462,-0.3262333,-0.12753849,-0.5505367,-0.3162475,-0.05506179,-0.9991015,-0.10019136,-0.0019032549,-1.2811478,-0.25137794,0.0015360529,-0.918832,-0.22517863,-0.012895893,-0.6273174,-0.1562849,0.11689755,-0.9604792,-0.11724176,0.109387666,-1.3055484,-0.20208816,0.08969098,-1.5275623,-0.20133331,0.064610936,-1.754888,-0.174769,I
0.0,0.0,0.0,-0.33487695,-0.0929819,-0.1103044,-0.58595175,-0.34341207,-0.18550165,-0.4708331,-0.65287113,-0.2626455,-0.22103786,-0.7835205,-0.31254897,-0.48654446,-0.8351212,-0.07581172,-0.45304132,-1.0699503,-0.24363804,-0.35604316,-0.78427136,-0.35073853,-0.30847803,-0.5482094,-0.40046725,-0.2808325,-0.95653254,-0.07860358,-0.27416608,-1.1870391,-0.2643938,-0.21077567,-0.7955862,-0.33498597,-0.20391168,-0.5652986,-0.34810603,-0.092124395,-1.0118029,-0.10512298,-0.05734406,-1.30062,-0.27070186,-0.0656289,-0.91089684,-0.25367513,-0.09124074,-0.601765,-0.19289862,0.09400276,-1.0023162,-0.14292379,0.08551471,-1.3929837,-0.23691192,0.06321013,-1.6189,-0.24105915,0.030096497,-1.8456511,-0.21967627,I
0.0,0.0,0.0,-0.33898178,-0.113842264,-0.111861505,-0.57526505,-0.41265538,-0.182778,-0.44788742,-0.7121542,-0.2553858,-0.17873368,-0.79034066,-0.3092595,-0.41175455,-0.89145786,-0.08575069,-0.39985862,-1.1138425,-0.23211218,-0.3408543,-0.8217063,-0.32739532,-0.3164772,-0.602256,-0.37429294,-0.2069419,-0.9742545,-0.0894609,-0.2009639,-1.1845205,-0.2605832,-0.17421962,-0.80570966,-0.32511914,-0.17447196,-0.5527216,-0.3333655,-0.02303529,-0.9984535,-0.11635135,-0.0031582352,-1.2692049,-0.26563245,-0.039348766,-0.9022002,-0.26440763,-0.0764325,-0.5913446,-0.2175427,0.147356,-0.9666559,-0.15458038,0.16103835,-1.3735017,-0.241255,0.15050142,-1.6296594,-0.2616097,0.13133973,-1.8765336,-0.2567358,I
0.0,0.0,0.0,-0.33327982,-0.106953494,-0.0997616,-0.5740097,-0.42521906,-0.15778255,-0.46724752,-0.73083806,-0.22784266,-0.19687219,-0.79052407,-0.27768156,-0.41340765,-0.90514165,-0.018104939,-0.42235982,-1.1424137,-0.15944579,-0.36010778,-0.8447368,-0.24968532,-0.311872,-0.6476105,-0.28739893,-0.21085447,-0.97714996,-0.026799494,-0.20806982,-1.2168597,-0.20891012,-0.18478435,-0.8340702,-0.28011218,-0.17448789,-0.58464664,-0.2784896,-0.021359384,-1.0094161,-0.06077018,-0.007325951,-1.2798955,-0.22272818,-0.043432508,-0.8826012,-0.22481485,-0.06920784,-0.56932783,-0.16362675,0.15631571,-1.0006112,-0.10554577,0.15860373,-1.3908521,-0.18320194,0.13733688,-1.6385432,-0.19517279,0.11706528,-1.8808925,-0.17624658,I
0.0,0.0,0.0,-0.32851562,-0.10578839,-0.08758996,-0.57072145,-0.43816763,-0.13955016,-0.4587433,-0.7285282,-0.2051596,-0.19140753,-0.7739137,-0.25132814,-0.4084846,-0.90973246,-0.015043414,-0.41418582,-1.1495384,-0.15056638,-0.36163428,-0.8524195,-0.2362425,-0.3160634,-0.6520308,-0.27233005,-0.20215306,-0.97894514,-0.028292505,-0.2036338,-1.2203728,-0.2059154,-0.18497065,-0.8454383,-0.2743484,-0.17154896,-0.59530836,-0.27176997,-0.0063078348,-1.0074506,-0.064806014,-0.0030091726,-1.290119,-0.21721238,-0.042023975,-0.9040935,-0.21345375,-0.06709411,-0.5922519,-0.1517275,0.17791204,-0.99612266,-0.111652285,0.17392541,-1.390183,-0.18513285,0.14667106,-1.6415794,-0.1953761,0.12069348,-1.8833429,-0.17699502,I
0.0,0.0,0.0,-0.32710204,-0.09543435,-0.09313923,-0.57158273,-0.43287098,-0.14859523,-0.45486444,-0.7332259,-0.21716765,-0.18524927,-0.7862693,-0.2683317,-0.42516953,-0.8926706,-0.020336509,-0.43523058,-1.1318463,-0.15818435,-0.36802524,-0.84024274,-0.24776733,-0.31110656,-0.63293284,-0.28663823,-0.2201647,-0.9749599,-0.0313171,-0.22359565,-1.213987,-0.21252488,-0.19683181,-0.8365357,-0.2843684,-0.17456698,-0.5737708,-0.2832342,-0.024570644,-1.0137061,-0.06599156,-0.018090937,-1.2981894,-0.22144759,-0.054660082,-0.90700614,-0.22170033,-0.07775902,-0.5839311,-0.16228163,0.15765639,-1.0099814,-0.111220874,0.15182008,-1.398789,-0.18644944,0.12847082,-1.6494805,-0.19961569,0.10747427,-1.8942059,-0.1841564,I
0.0,0.0,0.0,-0.331211,-0.09570564,-0.10172064,-0.5821858,-0.39713287,-0.16663687,-0.46997595,-0.6935036,-0.24057764,-0.19950527,-0.7572753,-0.2965118,-0.44525737,-0.89174396,-0.05128745,-0.4332137,-1.1395643,-0.19163181,-0.37200508,-0.840109,-0.277716,-0.32807577,-0.6209176,-0.31418198,-0.22955005,-0.971474,-0.05954066,-0.22288015,-1.2116165,-0.24643439,-0.19159985,-0.8189999,-0.3165834,-0.17141713,-0.5447331,-0.31437898,-0.027336434,-1.0123779,-0.0905675,-0.0112685,-1.2804276,-0.25321013,-0.04391308,-0.88554513,-0.25627646,-0.07078623,-0.5596484,-0.19786806,0.16220728,-1.0103644,-0.13146731,0.14845578,-1.4002868,-0.21200185,0.12676026,-1.6525702,-0.22703566,0.105336234,-1.8953935,-0.21244033,I
0.0,0.0,0.0,-0.2477995,-0.0005278145,-0.25010565,-0.538955,-0.06720387,-0.42131683,-0.63233364,-0.03796374,-0.5550574,-0.41793412,0.012074457,-0.6543281,-0.40526986,-0.87899834,-0.33759326,-0.44075048,-0.40292224,-0.5049395,-0.3883429,-0.15799224,-0.5670205,-0.36105147,-0.21454653,-0.6082313,-0.13029303,-0.94576836,-0.2975666,-0.16455877,-0.30753255,-0.458869,-0.16414635,-0.09174181,-0.46789292,-0.17461066,-0.21198031,-0.46663016,0.12647602,-0.8805053,-0.2807044,0.09114739,-0.2736367,-0.4248719,0.06192342,-0.10792075,-0.37545198,0.047048017,-0.22228341,-0.32986158,0.34057254,-0.75084096,-0.29227424,0.30485457,-0.29523456,-0.38607424,0.262093,-0.13618669,-0.3692596,0.23877193,-0.19202457,-0.34288758,YES
0.0,0.0,0.0,-0.25618416,0.021527782,-0.25577942,-0.5597686,-0.025762739,-0.43334115,-0.6524526,0.017270183,-0.57249826,-0.43044415,0.051747087,-0.6757106,-0.43295768,-0.85068184,-0.36367977,-0.46746132,-0.3696673,-0.55184466,-0.3994444,-0.108628266,-0.6280456,-0.36234385,-0.16121617,-0.6778132,-0.1452705,-0.93495697,-0.32365406,-0.16874476,-0.27890542,-0.49361536,-0.16127278,-0.043060366,-0.49880734,-0.17094816,-0.15744124,-0.49543217,0.12487788,-0.8766353,-0.307865,0.10041358,-0.24449988,-0.4568239,0.07440453,-0.067244045,-0.39447355,0.060198817,-0.18069251,-0.34023467,0.35322112,-0.74610674,-0.32195833,0.31908587,-0.27421284,-0.42287898,0.27688965,-0.10964404,-0.4022743,0.2542336,-0.16949192,-0.37142155,YES
